date,year,market,currency,price,dayofweek,month,day,is_weekend,day_sin,day_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,lag_30,roll_mean_7d,roll_mean_30d,roll_std_30d,return_1d,momentum_7d
2022-08-01,2022,UK_ETS,GBP,97.18,0,8,1,0,-0.4990686,-0.8665625,93.31,91.71,93.95,90.9,96.07,90.37,87.67,92.8414,90.8763,2.5242,0.0415,1.11
2022-08-02,2022,UK_ETS,GBP,93.19,1,8,2,0,-0.513901,-0.8578495,97.18,93.31,91.71,90.58,93.37,89.61,90.62,93.0,91.1933,2.6988,-0.0411,-0.18
2022-08-03,2022,UK_ETS,GBP,98.2,2,8,3,0,-0.5285813,-0.8488827,93.19,97.18,93.31,93.95,90.9,89.21,90.96,92.9743,91.279,2.7206,0.0538,7.3
2022-08-04,2022,UK_ETS,GBP,90.27,3,8,4,0,-0.54310524,-0.83966464,98.2,93.19,97.18,91.71,90.58,88.76,88.7,94.0171,91.5203,2.9983,-0.0808,-0.31
2022-08-05,2022,UK_ETS,GBP,93.98,4,8,5,0,-0.5574684,-0.8301981,90.27,98.2,93.19,93.31,93.95,89.43,88.76,93.9729,91.5727,2.9608,0.0411,0.03
2022-08-08,2022,UK_ETS,GBP,93.92,0,8,8,0,-0.5995515,-0.8003362,93.98,90.27,98.2,97.18,91.71,93.88,87.38,93.9771,91.7467,2.9432,-0.0006,2.21
2022-08-09,2022,UK_ETS,GBP,91.0,1,8,9,0,-0.6132298,-0.78990453,93.92,93.98,90.27,93.19,93.31,95.84,90.37,94.2929,91.9647,2.8493,-0.0311,-2.31
2022-08-10,2022,UK_ETS,GBP,95.24,2,8,10,0,-0.6267267,-0.7792391,91.0,93.92,93.98,98.2,97.18,96.07,93.03,93.9629,91.9857,2.8395,0.0466,-1.94
2022-08-11,2022,UK_ETS,GBP,97.07,3,8,11,0,-0.64003813,-0.76834315,95.24,91.0,93.92,90.27,93.19,93.37,93.11,93.6857,92.0593,2.8956,0.0192,3.88
2022-08-12,2022,UK_ETS,GBP,98.81,4,8,12,0,-0.6531601,-0.7572198,97.07,95.24,91.0,93.98,98.2,90.9,88.7,94.24,92.1913,3.0322,0.0179,0.61
2022-08-15,2022,UK_ETS,GBP,94.73,0,8,15,0,-0.69135123,-0.72251886,98.81,97.07,95.24,93.92,90.27,90.58,94.9,94.3271,92.5283,3.1886,-0.0413,4.46
2022-08-16,2022,UK_ETS,GBP,89.49,1,8,16,0,-0.7036774,-0.7105196,94.73,98.81,97.07,91.0,93.98,93.95,89.56,94.9643,92.5227,3.1843,-0.0553,-4.49
2022-08-17,2022,UK_ETS,GBP,95.05,2,8,17,0,-0.71579534,-0.69831014,89.49,94.73,98.81,95.24,93.92,91.71,88.19,94.3229,92.5203,3.1866,0.0621,1.13
2022-08-18,2022,UK_ETS,GBP,95.77,3,8,18,0,-0.7277015,-0.685894,95.05,89.49,94.73,97.07,91.0,93.31,87.51,94.4843,92.749,3.1104,0.0076,4.77
2022-08-19,2022,UK_ETS,GBP,93.54,4,8,19,0,-0.7393923,-0.6732749,95.77,95.05,89.49,98.81,95.24,97.18,88.21,95.1657,93.0243,2.994,-0.0233,-1.7
2022-08-22,2022,UK_ETS,GBP,94.85,0,8,22,0,-0.77313834,-0.63423747,93.54,95.77,95.05,94.73,97.07,93.19,91.63,94.9229,93.202,2.8533,0.014,-2.22
2022-08-23,2022,UK_ETS,GBP,93.29,1,8,23,0,-0.7839338,-0.6208444,94.85,93.54,95.77,89.49,98.81,98.2,90.37,94.6057,93.3093,2.8527,-0.0164,-5.52
2022-08-24,2022,UK_ETS,GBP,94.19,2,8,24,0,-0.7944973,-0.6072676,93.29,94.85,93.54,95.05,94.73,90.27,89.61,93.8171,93.4067,2.7983,0.0096,-0.54
2022-08-25,2022,UK_ETS,GBP,97.02,3,8,25,0,-0.8048257,-0.59351116,94.19,93.29,94.85,95.77,89.49,93.98,89.21,93.74,93.5593,2.7075,0.03,7.53
2022-08-26,2022,UK_ETS,GBP,98.01,4,8,26,0,-0.81491596,-0.5795791,97.02,94.19,93.29,93.54,95.05,93.92,88.76,94.8157,93.8197,2.6497,0.0102,2.96
2022-08-29,2022,UK_ETS,GBP,91.95,0,8,29,0,-0.84372824,-0.5367705,98.01,97.02,94.19,94.85,95.77,91.0,89.43,95.2386,94.128,2.5779,-0.0618,-3.82
2022-08-30,2022,UK_ETS,GBP,93.79,1,8,30,0,-0.8528367,-0.5221777,91.95,98.01,97.02,93.29,93.54,95.24,93.88,94.6929,94.212,2.4577,0.02,0.25
2022-08-31,2022,UK_ETS,GBP,91.18,2,8,31,0,-0.86169285,-0.50743026,93.79,91.95,98.01,94.19,94.85,97.07,95.84,94.7286,94.209,2.4582,-0.0278,-3.67
2022-09-01,2022,UK_ETS,GBP,99.21,3,9,1,0,-0.8702939,-0.49253273,91.18,93.79,91.95,97.02,93.29,98.81,96.07,94.2043,94.0537,2.4985,0.0881,5.92
2022-09-02,2022,UK_ETS,GBP,96.71,4,9,2,0,-0.8786375,-0.47748944,99.21,91.18,93.79,98.01,94.19,94.73,93.37,95.05,94.1583,2.6472,-0.0252,2.52
2022-09-05,2022,UK_ETS,GBP,89.66,0,9,5,0,-0.9020987,-0.43152976,96.71,99.21,91.18,91.95,97.02,89.49,90.9,95.41,94.2697,2.6829,-0.0729,-7.36
2022-09-06,2022,UK_ETS,GBP,93.99,1,9,6,0,-0.90938824,-0.4159484,89.66,96.71,99.21,93.79,98.01,95.05,90.58,94.3586,94.2283,2.7455,0.0483,-4.02
2022-09-07,2022,UK_ETS,GBP,93.35,2,9,7,0,-0.91640866,-0.40024394,93.99,89.66,96.71,91.18,91.95,95.77,93.95,93.7843,94.342,2.6584,-0.0068,1.4
2022-09-08,2022,UK_ETS,GBP,92.14,3,9,8,0,-0.9231579,-0.38442105,93.35,93.99,89.66,99.21,93.79,93.54,91.71,93.9843,94.322,2.6637,-0.013,-1.65
2022-09-09,2022,UK_ETS,GBP,96.23,4,9,9,0,-0.9296339,-0.3684844,92.14,93.35,93.99,96.71,91.18,94.85,93.31,93.7486,94.3363,2.6503,0.0444,5.05
2022-09-12,2022,UK_ETS,GBP,95.8,0,9,12,0,-0.94740427,-0.32003924,96.23,92.14,93.35,89.66,99.21,93.29,97.18,94.47,94.4337,2.6649,-0.0045,-3.41
2022-09-13,2022,UK_ETS,GBP,93.91,1,9,13,0,-0.9527693,-0.30369502,95.8,96.23,92.14,93.99,96.71,94.19,93.19,93.9829,94.3877,2.6275,-0.0197,-2.8
2022-09-14,2022,UK_ETS,GBP,91.67,2,9,14,0,-0.95785236,-0.28726098,93.91,95.8,96.23,93.35,89.66,97.02,98.2,93.5829,94.4117,2.6194,-0.0239,2.01
2022-09-15,2022,UK_ETS,GBP,91.57,3,9,15,0,-0.96265197,-0.2707419,91.67,93.91,95.8,92.14,93.99,98.01,90.27,93.87,94.194,2.5645,-0.0011,-2.42
2022-09-16,2022,UK_ETS,GBP,93.01,4,9,16,0,-0.9671667,-0.2541427,91.57,91.67,93.91,96.23,93.35,91.95,93.98,93.5243,94.2373,2.5063,0.0157,-0.34
2022-09-19,2022,UK_ETS,GBP,91.49,0,9,19,0,-0.9789889,-0.20391367,93.01,91.57,91.67,95.8,92.14,93.79,93.92,93.4757,94.205,2.5159,-0.0163,-0.65
2022-09-20,2022,UK_ETS,GBP,92.4,1,9,20,0,-0.98235166,-0.18704335,91.49,93.01,91.57,93.91,96.23,91.18,91.0,93.3829,94.124,2.5641,0.0099,-3.83
2022-09-21,2022,UK_ETS,GBP,93.59,2,9,21,0,-0.98542374,-0.17011768,92.4,91.49,93.01,91.67,95.8,99.21,95.24,92.8357,94.1707,2.5176,0.0129,-2.21
2022-09-22,2022,UK_ETS,GBP,88.71,3,9,22,0,-0.98820424,-0.15314166,93.59,92.4,91.49,91.57,93.91,96.71,97.07,92.52,94.1157,2.5114,-0.0521,-5.2
2022-09-23,2022,UK_ETS,GBP,90.32,4,9,23,0,-0.9906923,-0.13612033,88.71,93.59,92.4,93.01,91.67,89.66,98.81,91.7771,93.837,2.6332,0.0181,-1.35
2022-09-26,2022,UK_ETS,GBP,91.6,0,9,26,0,-0.99639505,-0.08483488,90.32,88.71,93.59,91.49,91.57,93.99,94.73,91.5843,93.554,2.5347,0.0142,0.03
2022-09-27,2022,UK_ETS,GBP,95.21,1,9,27,0,-0.9977069,-0.067682765,91.6,90.32,88.71,92.4,93.01,93.35,89.49,91.5886,93.4497,2.549,0.0394,2.2
2022-09-28,2022,UK_ETS,GBP,93.39,2,9,28,0,-0.9987235,-0.05051062,95.21,91.6,90.32,93.59,91.49,92.14,95.05,91.9029,93.6403,2.4547,-0.0191,1.9
2022-09-29,2022,UK_ETS,GBP,91.3,3,9,29,0,-0.9994446,-0.033323526,93.39,95.21,91.6,88.71,92.4,96.23,95.77,92.1743,93.585,2.4405,-0.0224,-1.1
2022-09-30,2022,UK_ETS,GBP,92.11,4,9,30,0,-0.99986994,-0.016126573,91.3,93.39,95.21,90.32,93.59,95.8,93.54,92.0171,93.436,2.439,0.0089,-1.48
2022-10-03,2022,UK_ETS,GBP,90.59,0,10,3,0,-0.99937063,0.035472557,92.11,91.3,93.39,91.6,88.71,93.91,94.85,91.8057,93.3883,2.4508,-0.0165,1.88
2022-10-04,2022,UK_ETS,GBP,93.17,1,10,4,0,-0.9986126,0.05265806,90.59,92.11,91.3,95.21,90.32,91.67,93.29,92.0743,93.2463,2.4864,0.0285,2.85
2022-10-05,2022,UK_ETS,GBP,91.56,2,10,5,0,-0.9975591,0.069827974,93.17,90.59,92.11,93.39,91.6,91.57,94.19,92.4814,93.2423,2.4864,-0.0173,-0.04
2022-10-06,2022,UK_ETS,GBP,93.39,3,10,6,0,-0.9962103,0.08697723,91.56,93.17,90.59,91.3,95.21,93.01,97.02,92.4757,93.1547,2.4982,0.02,-1.82
2022-10-07,2022,UK_ETS,GBP,87.32,4,10,7,0,-0.99456674,0.10410075,93.39,91.56,93.17,92.11,93.39,91.49,98.01,92.2157,93.0337,2.3901,-0.065,-6.07
2022-10-10,2022,UK_ETS,GBP,88.16,0,10,10,0,-0.98787266,0.15526626,87.32,93.39,91.56,90.59,91.3,92.4,91.95,91.3486,92.6773,2.4193,0.0096,-3.14
2022-10-11,2022,UK_ETS,GBP,90.45,1,10,11,0,-0.9850557,0.17223625,88.16,87.32,93.39,93.17,92.11,93.59,93.79,90.9,92.551,2.5538,0.026,-1.66
2022-10-12,2022,UK_ETS,GBP,90.83,2,10,12,0,-0.9819472,0.18915527,90.45,88.16,87.32,91.56,90.59,88.71,91.18,90.6629,92.4397,2.5707,0.0042,0.24
2022-10-13,2022,UK_ETS,GBP,95.13,3,10,13,0,-0.9785481,0.20601831,90.83,90.45,88.16,93.39,93.17,90.32,99.21,90.6971,92.428,2.5774,0.0473,1.96
2022-10-14,2022,UK_ETS,GBP,85.51,4,10,14,0,-0.97485954,0.2228204,95.13,90.83,90.45,87.32,91.56,91.6,96.71,90.9771,92.292,2.2999,-0.1011,-6.05
2022-10-17,2022,UK_ETS,GBP,89.02,0,10,17,0,-0.96206754,0.27281126,85.51,95.13,90.83,88.16,93.39,95.21,89.66,90.1129,91.9187,2.4613,0.041,-4.37
2022-10-18,2022,UK_ETS,GBP,88.8,1,10,18,0,-0.9572324,0.28932,89.02,85.51,95.13,90.45,87.32,93.39,93.99,89.4886,91.8973,2.4842,-0.0025,1.48
2022-10-19,2022,UK_ETS,GBP,89.38,2,10,19,0,-0.95211405,0.30574307,88.8,89.02,85.51,90.83,88.16,91.3,93.35,89.7,91.7243,2.514,0.0065,1.22
2022-10-20,2022,UK_ETS,GBP,92.66,3,10,20,0,-0.9467139,0.3220757,89.38,88.8,89.02,95.13,90.45,92.11,92.14,89.8743,91.592,2.5299,0.0367,2.21
2022-10-21,2022,UK_ETS,GBP,90.57,4,10,21,0,-0.94103366,0.338313,92.66,89.38,88.8,85.51,90.83,90.59,96.23,90.19,91.6093,2.5356,-0.0226,-0.26
2022-10-24,2022,UK_ETS,GBP,84.77,0,10,24,0,-0.9223291,0.38640523,90.57,92.66,89.38,89.02,95.13,93.17,95.8,90.1529,91.4207,2.3861,-0.064,-10.36
2022-10-25,2022,UK_ETS,GBP,91.56,1,10,25,0,-0.9155459,0.40221357,84.77,90.57,92.66,88.8,85.51,91.56,93.91,88.6729,91.053,2.5333,0.0801,6.05
2022-10-26,2022,UK_ETS,GBP,91.37,2,10,26,0,-0.90849173,0.4179029,91.56,84.77,90.57,89.38,89.02,93.39,91.67,89.5371,90.9747,2.4776,-0.0021,2.35
2022-10-27,2022,UK_ETS,GBP,88.45,3,10,27,0,-0.9011687,0.43346855,91.37,91.56,84.77,92.66,88.8,87.32,91.57,89.8729,90.9647,2.4753,-0.032,-0.35
2022-10-28,2022,UK_ETS,GBP,84.27,4,10,28,0,-0.893579,0.44890594,88.45,91.37,91.56,90.57,89.38,88.16,93.01,89.8229,90.8607,2.5142,-0.0473,-5.11
2022-10-31,2022,UK_ETS,GBP,87.05,0,10,31,0,-0.86923283,0.49440297,84.27,88.45,91.37,84.77,92.66,90.45,91.49,89.0929,90.5693,2.7518,0.033,-5.61
2022-11-01,2022,UK_ETS,GBP,88.28,1,11,1,0,-0.8605997,0.509282,87.05,84.27,88.45,91.56,90.57,90.83,92.4,88.2914,90.4213,2.8191,0.0141,-2.29
2022-11-02,2022,UK_ETS,GBP,89.33,2,11,2,0,-0.8517119,0.5240103,88.28,87.05,84.27,91.37,84.77,95.13,93.59,87.9643,90.284,2.8197,0.0119,4.56
2022-11-03,2022,UK_ETS,GBP,83.24,3,11,3,0,-0.8425721,0.5385836,89.33,88.28,87.05,88.45,91.56,85.51,88.71,88.6157,90.142,2.754,-0.0682,-8.32
2022-11-04,2022,UK_ETS,GBP,85.23,4,11,4,0,-0.83318293,0.55299747,83.24,89.33,88.28,84.27,91.37,89.02,90.32,87.4271,89.9597,3.0203,0.0239,-6.14
2022-11-07,2022,UK_ETS,GBP,88.92,0,11,7,0,-0.8035476,0.5952404,85.23,83.24,89.33,87.05,88.45,88.8,91.6,86.55,89.79,3.1399,0.0433,0.47
2022-11-08,2022,UK_ETS,GBP,89.7,1,11,8,0,-0.7931897,0.60897464,88.92,85.23,83.24,88.28,84.27,89.38,95.21,86.6171,89.7007,3.1248,0.0088,5.43
2022-11-09,2022,UK_ETS,GBP,87.2,2,11,9,0,-0.782597,0.6225287,89.7,88.92,85.23,89.33,87.05,92.66,93.39,87.3929,89.517,2.9466,-0.0279,0.15
2022-11-10,2022,UK_ETS,GBP,88.66,3,11,10,0,-0.77177274,0.6358985,87.2,89.7,88.92,83.24,88.28,90.57,91.3,87.4143,89.3107,2.8821,0.0167,0.38
2022-11-11,2022,UK_ETS,GBP,87.01,4,11,11,0,-0.7607201,0.6490801,88.66,87.2,89.7,85.23,89.33,84.77,92.11,87.4686,89.2227,2.8595,-0.0186,-2.32
2022-11-14,2022,UK_ETS,GBP,87.74,0,11,14,0,-0.7262249,0.6874572,87.01,88.66,87.2,88.92,83.24,91.56,90.59,87.1371,89.0527,2.8334,0.0084,4.5
2022-11-15,2022,UK_ETS,GBP,85.84,1,11,15,0,-0.7142921,0.6998477,87.74,87.01,88.66,89.7,85.23,91.37,93.17,87.78,88.9577,2.8278,-0.0217,0.61
2022-11-16,2022,UK_ETS,GBP,86.44,2,11,16,0,-0.70214796,0.71203107,85.84,87.74,87.01,87.2,88.92,88.45,91.56,87.8671,88.7133,2.7673,0.007,-2.48
2022-11-17,2022,UK_ETS,GBP,82.72,3,11,17,0,-0.68979603,0.7240038,86.44,85.84,87.74,88.66,89.7,84.27,93.39,87.5129,88.5427,2.7435,-0.043,-6.98
2022-11-18,2022,UK_ETS,GBP,86.72,4,11,18,0,-0.67723995,0.73576224,82.72,86.44,85.84,87.01,87.2,87.05,87.32,86.5157,88.187,2.7847,0.0484,-0.48
2022-11-21,2022,UK_ETS,GBP,82.18,0,11,21,0,-0.63838446,0.7697177,86.72,82.72,86.44,87.74,88.66,88.28,88.16,86.4471,88.167,2.7933,-0.0524,-6.48
2022-11-22,2022,UK_ETS,GBP,86.21,1,11,22,0,-0.62504965,0.780585,82.18,86.72,82.72,85.84,87.01,89.33,90.45,85.5214,87.9677,2.9996,0.049,-0.8
2022-11-23,2022,UK_ETS,GBP,83.63,2,11,23,0,-0.6115299,0.7912213,86.21,82.18,86.72,86.44,87.74,83.24,90.83,85.4071,87.8263,2.9784,-0.0299,-4.11
2022-11-24,2022,UK_ETS,GBP,85.21,3,11,24,0,-0.59782916,0.8016235,83.63,86.21,82.18,82.72,85.84,85.23,95.13,84.82,87.5863,3.0179,0.0189,-0.63
2022-11-25,2022,UK_ETS,GBP,82.32,4,11,25,0,-0.5839515,0.81178856,85.21,83.63,86.21,86.72,86.44,88.92,85.51,84.73,87.2557,2.6883,-0.0339,-4.12
2022-11-28,2022,UK_ETS,GBP,82.88,0,11,28,0,-0.54129845,0.8408305,82.32,85.21,83.63,82.18,82.72,89.7,89.02,84.1414,87.1493,2.8196,0.0068,0.16
2022-11-29,2022,UK_ETS,GBP,84.59,1,11,29,0,-0.52675474,0.8500173,82.88,82.32,85.21,86.21,86.72,87.2,88.8,84.1643,86.9447,2.9008,0.0206,-2.13
2022-11-30,2022,UK_ETS,GBP,85.28,2,11,30,0,-0.51205516,0.8589526,84.59,82.88,82.32,83.63,82.18,88.66,89.38,83.86,86.8043,2.9098,0.0082,3.1
2022-12-01,2022,UK_ETS,GBP,85.88,3,12,1,0,-0.49720407,0.86763364,85.28,84.59,82.88,85.21,86.21,87.01,92.66,84.3029,86.6677,2.8807,0.007,-0.33
2022-12-02,2022,UK_ETS,GBP,81.08,4,12,2,0,-0.48220584,0.8760579,85.88,85.28,84.59,82.32,83.63,87.74,90.57,84.2557,86.4417,2.6512,-0.0559,-2.55
2022-12-05,2022,UK_ETS,GBP,80.01,0,12,5,0,-0.43637297,0.89976585,81.08,85.88,85.28,82.88,85.21,85.84,84.77,83.8914,86.1253,2.7072,-0.0132,-5.2
2022-12-06,2022,UK_ETS,GBP,80.95,1,12,6,0,-0.420831,0.90713906,80.01,81.08,85.88,84.59,82.32,86.44,91.56,83.1486,85.9667,2.9205,0.0117,-1.37
2022-12-07,2022,UK_ETS,GBP,80.65,2,12,7,0,-0.4051645,0.9142438,80.95,80.01,81.08,85.28,82.88,82.72,91.37,82.9529,85.613,2.8616,-0.0037,-2.23
2022-12-08,2022,UK_ETS,GBP,86.01,3,12,8,0,-0.38937813,0.92107797,80.65,80.95,80.01,85.88,84.59,86.72,88.45,82.6343,85.2557,2.7863,0.0665,1.42
2022-12-09,2022,UK_ETS,GBP,85.4,4,12,9,0,-0.37347654,0.9276396,86.01,80.65,80.95,81.08,85.28,82.18,84.27,82.8371,85.1743,2.7248,-0.0071,0.12
2022-12-12,2022,UK_ETS,GBP,80.19,0,12,12,0,-0.3251276,0.9456701,85.4,86.01,80.65,80.01,85.88,86.21,87.05,82.8543,85.212,2.7196,-0.061,-5.69
2022-12-13,2022,UK_ETS,GBP,85.68,1,12,13,0,-0.30881247,0.95112294,80.19,85.4,86.01,80.95,81.08,83.63,88.28,82.0414,84.9833,2.8453,0.0685,4.6
2022-12-14,2022,UK_ETS,GBP,84.63,2,12,14,0,-0.29240596,0.9562943,85.68,80.19,85.4,80.65,80.01,85.21,89.33,82.6986,84.8967,2.7802,-0.0123,4.62
2022-12-15,2022,UK_ETS,GBP,78.58,3,12,15,0,-0.27591294,0.96118265,84.63,85.68,80.19,86.01,80.95,82.32,83.24,83.3586,84.74,2.6512,-0.0715,-2.37
2022-12-16,2022,UK_ETS,GBP,79.64,4,12,16,0,-0.25933826,0.9657866,78.58,84.63,85.68,85.4,80.65,82.88,85.23,83.02,84.5847,2.8697,0.0135,-1.01
2022-12-19,2022,UK_ETS,GBP,78.05,0,12,19,0,-0.2091735,0.9778786,79.64,78.58,84.63,80.19,86.01,84.59,88.92,82.8757,84.3983,3.0046,-0.02,-7.96
2022-12-20,2022,UK_ETS,GBP,81.05,1,12,20,0,-0.19232151,0.98133194,78.05,79.64,78.58,85.68,85.4,85.28,89.7,81.7386,84.036,3.0946,0.0384,-4.35
2022-12-21,2022,UK_ETS,GBP,81.14,2,12,21,0,-0.1754126,0.984495,81.05,78.05,79.64,84.63,80.19,85.88,87.2,81.1171,83.7477,2.9482,0.0011,0.95
2022-12-22,2022,UK_ETS,GBP,81.02,3,12,22,0,-0.15845178,0.98736674,81.14,81.05,78.05,78.58,85.68,81.08,88.66,81.2529,83.5457,2.9109,-0.0015,-4.66
2022-12-23,2022,UK_ETS,GBP,76.87,4,12,23,0,-0.14144407,0.98994625,81.02,81.14,81.05,79.64,84.63,80.01,87.01,80.5871,83.291,2.7792,-0.0512,-7.76
2022-12-26,2022,UK_ETS,GBP,77.67,0,12,26,0,-0.09019,0.9959246,76.87,81.02,81.14,78.05,78.58,80.95,87.74,79.4786,82.953,2.9241,0.0104,-0.91
2022-12-27,2022,UK_ETS,GBP,80.89,1,12,27,0,-0.07304519,0.99732864,77.67,76.87,81.02,81.05,79.64,80.65,85.84,79.3486,82.6173,2.9336,0.0415,1.25
2022-12-28,2022,UK_ETS,GBP,81.5,2,12,28,0,-0.05587876,0.9984376,80.89,77.67,76.87,81.14,78.05,86.01,86.44,79.5271,82.4523,2.8849,0.0075,3.45
2022-12-29,2022,UK_ETS,GBP,76.18,3,12,29,0,-0.03869579,0.999251,81.5,80.89,77.67,81.02,81.05,85.4,82.72,80.02,82.2877,2.7889,-0.0653,-4.87
2022-12-30,2022,UK_ETS,GBP,77.48,4,12,30,0,-0.021501373,0.9997688,76.18,81.5,80.89,76.87,81.14,80.19,86.72,79.3243,82.0697,3.0014,0.0171,-3.66
2023-01-02,2023,UK_ETS,GBP,81.69,0,1,2,0,0.03439806,0.9994082,77.48,76.18,81.5,77.67,81.02,85.68,82.18,78.8014,81.7617,2.9818,0.0543,0.67
2023-01-03,2023,UK_ETS,GBP,77.11,1,1,3,0,0.051584367,0.9986686,81.69,77.48,76.18,80.89,76.87,84.63,86.21,78.8971,81.7453,2.9808,-0.0561,0.24
2023-01-04,2023,UK_ETS,GBP,79.36,2,1,4,0,0.06875541,0.9976336,77.11,81.69,77.48,81.5,77.67,78.58,83.63,78.9314,81.442,2.9738,0.0292,1.69
2023-01-05,2023,UK_ETS,GBP,76.69,3,1,5,0,0.0859061,0.99630326,79.36,77.11,81.69,76.18,80.89,79.64,85.21,79.1729,81.2997,2.9676,-0.0336,-4.2
2023-01-06,2023,UK_ETS,GBP,80.8,4,1,6,0,0.10303138,0.9946781,76.69,79.36,77.11,77.48,81.5,78.05,82.32,78.5729,81.0157,2.9881,0.0536,-0.7
2023-01-09,2023,UK_ETS,GBP,74.9,0,1,9,0,0.15420404,0.988039,80.8,76.69,79.36,81.69,76.18,81.05,82.88,78.4729,80.965,2.9781,-0.073,-1.28
2023-01-10,2023,UK_ETS,GBP,78.05,1,1,10,0,0.17117706,0.9852403,74.9,80.8,76.69,77.11,77.48,81.14,84.59,78.29,80.699,3.1524,0.0421,0.57
2023-01-11,2023,UK_ETS,GBP,80.39,2,1,11,0,0.18809941,0.98215,78.05,74.9,80.8,79.36,81.69,81.02,85.28,78.3714,80.481,3.0998,0.03,-1.3
2023-01-12,2023,UK_ETS,GBP,79.61,3,1,12,0,0.20496611,0.97876906,80.39,78.05,74.9,76.69,77.11,76.87,85.88,78.1857,80.318,2.9643,-0.0097,2.5
2023-01-13,2023,UK_ETS,GBP,77.38,4,1,13,0,0.22177216,0.9750985,79.61,80.39,78.05,80.8,79.36,77.67,81.08,78.5429,80.109,2.7735,-0.028,-1.98
2023-01-16,2023,UK_ETS,GBP,76.56,0,1,16,0,0.27177674,0.9623603,77.38,79.61,80.39,74.9,76.69,80.89,80.01,78.26,79.9857,2.8109,-0.0106,-0.13
2023-01-17,2023,UK_ETS,GBP,77.34,1,1,17,0,0.28829065,0.95754296,76.56,77.38,79.61,78.05,80.8,81.5,80.95,78.2414,79.8707,2.8796,0.0102,-3.46
2023-01-18,2023,UK_ETS,GBP,75.2,2,1,18,0,0.30471924,0.9524422,77.34,76.56,77.38,80.39,74.9,76.18,80.65,77.7471,79.7503,2.9082,-0.0277,0.3
2023-01-19,2023,UK_ETS,GBP,77.35,3,1,19,0,0.32105765,0.94705963,75.2,77.34,76.56,79.61,78.05,77.48,86.01,77.79,79.5687,3.0182,0.0286,-0.7
2023-01-20,2023,UK_ETS,GBP,77.26,4,1,20,0,0.33730108,0.94139683,77.35,75.2,77.34,77.38,80.39,81.69,85.4,77.69,79.28,2.7861,-0.0012,-3.13
2023-01-23,2023,UK_ETS,GBP,76.25,0,1,23,0,0.38541335,0.92274404,77.26,77.35,75.2,76.56,79.61,77.11,80.19,77.2429,79.0087,2.5565,-0.0131,-3.36
2023-01-24,2023,UK_ETS,GBP,78.87,1,1,24,0,0.401229,0.9159778,76.25,77.26,77.35,77.34,77.38,79.36,85.68,76.7629,78.8773,2.5946,0.0344,1.49
2023-01-25,2023,UK_ETS,GBP,74.78,2,1,25,0,0.41692588,0.9089405,78.87,76.25,77.26,75.2,76.56,76.69,84.63,76.9757,78.6503,2.2545,-0.0519,-1.78
2023-01-26,2023,UK_ETS,GBP,73.48,3,1,26,0,0.4324994,0.9016342,74.78,78.87,76.25,77.35,77.34,80.8,78.58,76.7214,78.322,2.0628,-0.0174,-3.86
2023-01-27,2023,UK_ETS,GBP,75.56,4,1,27,0,0.44794494,0.89406115,73.48,74.78,78.87,77.26,75.2,74.9,79.64,76.17,78.152,2.243,0.0283,0.36
2023-01-30,2023,UK_ETS,GBP,76.43,0,1,30,0,0.49346814,0.86976385,75.56,73.48,74.78,76.25,77.35,78.05,78.05,76.2214,78.016,2.2732,0.0115,-0.92
2023-01-31,2023,UK_ETS,GBP,75.86,1,1,31,0,0.50835645,0.86114675,76.43,75.56,73.48,78.87,77.26,80.39,81.05,76.09,77.962,2.2915,-0.0075,-1.4
2023-02-01,2023,UK_ETS,GBP,75.66,2,2,1,0,0.5230943,0.85227484,75.86,76.43,75.56,74.78,76.25,79.61,81.14,75.89,77.789,2.2458,-0.0026,-0.59
2023-02-02,2023,UK_ETS,GBP,73.71,3,2,2,0,0.53767735,0.8431507,75.66,75.86,76.43,73.48,78.87,77.38,81.02,75.8057,77.6063,2.1859,-0.0258,-5.16
2023-02-03,2023,UK_ETS,GBP,73.86,4,2,3,0,0.5521013,0.833777,73.71,75.66,75.86,75.56,74.78,76.56,76.87,75.0686,77.3627,2.1996,0.002,-0.92
2023-02-06,2023,UK_ETS,GBP,74.41,0,2,6,0,0.59437615,0.8041872,73.86,73.71,75.66,76.43,73.48,77.34,77.67,74.9371,77.2623,2.2897,0.0074,0.93
2023-02-07,2023,UK_ETS,GBP,74.15,1,2,7,0,0.6081215,0.793844,74.41,73.86,73.71,75.86,75.56,75.2,80.89,75.07,77.1537,2.3463,-0.0035,-1.41
2023-02-08,2023,UK_ETS,GBP,77.17,2,2,8,0,0.6216869,0.7832659,74.15,74.41,73.86,75.66,76.43,77.35,81.5,74.8686,76.929,2.2984,0.0407,0.74
2023-02-09,2023,UK_ETS,GBP,75.46,3,2,9,0,0.6350683,0.772456,77.17,74.15,74.41,73.71,75.86,77.26,76.18,74.9743,76.7847,2.1314,-0.0222,-0.4
2023-02-10,2023,UK_ETS,GBP,73.85,4,2,10,0,0.6482618,0.7614175,75.46,77.17,74.15,73.86,75.66,76.25,77.48,74.9171,76.7607,2.1425,-0.0213,-1.81
2023-02-13,2023,UK_ETS,GBP,76.53,0,2,13,0,0.68667597,0.72696364,73.85,75.46,77.17,74.41,73.71,78.87,81.69,74.6586,76.6397,2.2021,0.0363,2.82
